+33;+90;0;-33;-90;180;stop;forward;backward;left;right;
0.667347;0.521201;0.22748;0.121611;0.192474;0.193983;01000
0.664198;0.526586;0.159304;0.0984287;0.241038;0.205726;01000
0.611256;0.55493;0.141932;0.0838675;0.228483;0.227639;01000
0.618467;0.626013;0.144531;0.0708192;0.172115;0.280016;00010
0.602684;0.56123;0.126119;0.0940302;0.18742;0.251459;00010
0.560586;0.513257;0.735923;0.0954477;0.120815;0.219326;00010
0.556153;0.482715;0.695168;0.0862568;0.135759;0.161906;00010
0.615255;0.443747;0.628285;0.117799;0.15357;0.143875;00010
0.424348;0.388875;0.6097;0.112964;0.117932;0.142952;00010
0.256494;0.399264;0.617687;0.154175;0.0974229;0.170108;01000
0.317189;0.383456;0.538989;0.803865;0.134555;0.164724;01000
0.336631;0.415932;0.511821;0.806554;0.0961681;0.196892;01000
0.31246;0.434164;0.510417;0.767063;0.0771761;0.228023;01000
0.328885;0.407387;0.508678;0.731172;0.0646462;0.274347;01000
0.389836;0.443445;0.450703;0.68578;0.0606744;0.270762;01000
0.375546;0.418312;0.442746;0.597657;0.0590689;0.31409;01000
0.412175;0.100635;0.391209;0.58466;0.0931141;0.376037;01000
0.363929;0.110266;0.390442;0.542799;0.0599753;0.37736;01000
0.340536;0.128263;0.338642;0.483162;0.0659765;0.394287;01000
0.33736;0.123726;0.289974;0.456172;0.196449;0.438154;01000
0.287842;0.112369;0.28516;0.424854;0.353747;0.463539;00001
0.296979;0.154954;0.292386;0.507977;0.224425;0.478155;00001
0.262437;0.154278;0.315014;0.562708;0.137923;0.532445;00001
0.24221;0.143595;0.330259;0.738527;0.0774978;0.566954;00001
0.271585;0.145775;0.363371;0.88895;0.0562976;0.60886;00001
0.307195;0.176397;0.405738;0.845511;0.0945979;0.679824;00001
0.277334;0.219092;0.47279;0.820565;0.0914977;0.582652;00001
0.330313;0.262702;0.553753;0.827569;0.0994071;0.545788;01000
0.311452;0.307381;0.537871;0.834894;0.0552436;0.570642;01000
0.286855;0.360688;0.490824;0.795467;0.0507258;0.567517;01000
0.27424;0.37419;0.470817;0.78888;0.104742;0.619511;01000
0.222189;0.322209;0.426467;0.730336;0.138944;0.66873;01000
0.229753;0.284318;0.39214;0.692747;0.13211;0.678289;01000
0.17528;0.293537;0.404015;0.686916;0.155207;0.721859;01000
0.180005;0.25991;0.341652;0.639349;0.185794;0.711809;01000
0.183882;0.225342;0.304058;0.656021;0.173253;0.784868;01000
0.142686;0.253529;0.273692;0.59311;0.2078;0.790651;00001
0.177922;0.221514;0.383706;0.636481;0.230129;0.32955;00001
0.148261;0.163971;0.462775;0.636851;0.169906;0.347749;00001
0.181622;0.166973;0.636385;0.611469;0.181395;0.277044;00001
0.23159;0.184897;0.659495;0.646833;0.167204;0.300586;00001
0.277128;0.156704;0.60267;0.703101;0.141917;0.29689;01000
0.285617;0.155498;0.598107;0.67159;0.153859;0.327405;01000
0.273894;0.151642;0.58494;0.640542;0.16156;0.315315;01000
0.25445;0.167722;0.525405;0.576487;0.16246;0.344207;01000
0.278647;0.176004;0.51526;0.584016;0.150461;0.399404;01000
0.231397;0.14706;0.482226;0.553677;0.178775;0.439925;01000
0.255292;0.178422;0.434391;0.532833;0.182949;0.434792;01000
0.22759;0.147964;0.413343;0.445829;0.161482;0.504824;01000
0.2715;0.142566;0.413885;0.443116;0.164687;0.520402;01000
0.238456;0.148916;0.375124;0.399138;0.177912;0.5253;01000
0.229986;0.125477;0.335235;0.388811;0.173868;0.578586;01000
0.234349;0.147953;0.292644;0.370602;0.190786;0.608423;00001
0.308041;0.139806;0.284184;0.40178;0.224182;0.613112;00001
0.356305;0.144406;0.288704;0.426891;0.227414;0.617343;00001
0.343178;0.145724;0.28372;0.449562;0.200106;0.615643;00001
0.340674;0.14634;0.314004;0.532777;0.242439;0.5498;00001
0.305758;0.158689;0.349552;0.654602;0.229983;0.402405;00001
0.281046;0.163639;0.336448;0.765248;0.227244;0.308054;00001
0.30494;0.164798;0.398216;0.690955;0.242916;0.247356;01000
0.301505;0.20267;0.36698;0.679112;0.270692;0.286361;01000
0.237926;0.225281;0.363344;0.678345;0.206174;0.293227;01000
0.238681;0.263219;0.328892;0.651273;0.211781;0.334192;01000
0.200105;0.261621;0.304911;0.644095;0.205606;0.368923;01000
0.171061;0.294134;0.249145;0.629701;0.144912;0.366893;01000
0.174088;0.289878;0.244271;0.599888;0.142458;0.383462;01000
0.143708;0.340652;0.196438;0.54733;0.125004;0.41558;01000
0.0940521;0.350484;0.138602;0.480574;0.118878;0.449883;00001
0.11666;0.295171;0.206223;0.523275;0.138418;0.390686;00001
0.113144;0.220557;0.203467;0.544209;0.130001;0.33735;00001
0.112462;0.237923;0.289014;0.4989;0.131484;0.322623;00001
0.169748;0.1966;0.352734;0.536435;0.206694;0.299053;00001
0.166322;0.194767;0.472561;0.497601;0.293841;0.265164;00001
0.198969;0.173346;0.541877;0.532604;0.397219;0.239109;00001
0.200481;0.168695;0.497331;0.569442;1.17255;0.254351;00001
0.294755;0.1362;0.509418;0.566308;0.822022;0.214066;01000
0.247602;0.184287;0.496622;0.552917;0.836067;0.247216;01000
0.244872;0.142882;0.479694;0.522458;1.17359;0.271393;01000
0.237228;0.171935;0.400267;0.490026;0.415525;0.293574;01000
0.261914;0.168255;0.400286;0.42461;0.11552;0.338033;01000
0.271194;0.157799;0.394903;0.410352;0.520602;0.351332;01000
0.216398;0.149788;0.357206;0.360586;0.508456;0.382187;01000
0.256226;0.13867;0.295495;0.373606;0.533128;0.409401;01000
0.250692;0.117134;0.254921;0.320899;0.522929;0.427891;01000
0.215474;0.150341;0.227163;0.291019;0.520977;0.511;01000
0.246749;0.151612;0.203985;0.260787;0.572676;0.512535;00001
0.308955;0.146141;0.201915;0.27505;0.52016;0.516584;00001
0.239625;0.14976;0.24696;0.314911;0.529176;0.532296;00001
0.245602;0.152978;0.229199;0.353863;0.524797;0.550193;00001
0.230758;0.147067;0.225126;0.423014;0.353346;0.556899;00001
0.23792;0.153894;0.249737;0.488709;0.229615;0.397067;00001
0.202561;0.144236;0.269142;0.594447;0.183125;0.261741;00001
0.214049;0.164092;0.321913;0.536928;0.127718;0.217356;00001
0.251001;0.217987;0.325394;0.489535;0.104919;0.183358;00001
0.25781;0.235223;0.403789;0.527772;0.112724;0.14172;01000
0.231997;0.246802;0.357824;0.468688;0.142167;0.153662;01000
0.213765;0.294519;0.324043;0.439894;0.186458;0.189824;01000
0.170181;0.332281;0.296025;0.461757;0.207961;0.246407;01000
0.147053;0.298;0.277694;0.420963;0.220658;0.268589;01000
0.146033;0.240046;0.274013;0.378426;0.221281;0.282499;01000
0.126049;0.231429;0.211046;0.359216;0.239736;0.357285;01000
0.100537;0.230203;0.214228;0.369451;0.290582;0.380144;01000
0.101691;0.159493;0.177405;0.31453;0.306917;0.358474;00001
0.109662;0.15026;0.192421;0.344921;0.271752;0.346841;00001
0.0845994;0.145626;0.239555;0.301247;0.25387;0.311745;00001
0.0887051;0.135134;0.36867;0.328016;0.246037;0.275302;00001
0.151226;0.139034;0.338263;0.34415;0.201221;0.252698;00001
0.15451;0.134494;0.322447;0.314891;0.203256;0.23349;00001
0.222418;0.113529;0.340042;0.353334;0.221784;0.242138;00001
0.253399;0.142551;0.295671;0.409287;0.236452;0.273733;00001
0.31989;0.122716;0.340814;0.35465;0.210531;0.234636;01000
0.338658;0.135185;0.273534;0.358246;0.23989;0.302074;01000
0.301222;0.100521;0.282644;0.334654;0.202714;0.290616;01000
0.280006;0.136586;0.254916;0.345626;0.231873;0.326317;01000
0.211473;0.11818;0.215172;0.277974;0.224865;0.376858;01000
0.230342;0.146978;0.201415;0.267302;0.172519;0.382522;01000
0.176418;0.134308;0.132206;0.203028;0.187446;0.456268;01000
0.176717;0.078496;0.691893;0.207767;0.0579928;0.0157453;01000
0.20142;0.0820021;0.644201;0.174027;0.100955;0.0498982;01000
0.749691;0.0622306;0.651501;0.18061;0.101156;0.127076;01000
0.709073;0.0869365;0.611122;0.185547;0.0807925;0.117804;01000
0.682541;0.0952737;0.595648;0.208873;0.0821402;0.159064;01000
0.685794;0.0737569;0.562129;0.182353;0.0589614;0.17087;01000
0.636267;0.077894;0.533341;0.187659;0.104987;0.184452;01000
0.61796;0.0984487;0.481405;0.16105;0.0725341;0.252734;01000
0.536693;0.107573;0.444097;0.215802;0.106349;0.298875;01000
0.542397;0.0985337;0.456758;0.175116;0.0699431;0.305522;01000
0.466011;0.104433;0.395907;0.178961;0.095559;0.321212;01000
0.466486;0.110417;0.397238;0.184525;0.0909679;0.366476;01000
0.429885;0.399762;0.352516;0.192671;0.0833375;0.380306;01000
0.406996;0.433544;0.335716;0.205143;0.111313;0.427734;00010
0.439302;0.409555;0.292078;0.222174;0.0813001;0.429524;00010
0.459462;1.30149;0.292621;0.310749;0.0743517;0.399101;00010
0.524217;0.119531;0.344583;0.343806;0.0818194;0.387261;00010
0.483501;0.108093;0.347863;0.291695;0.110379;0.283987;01000
0.473308;1.32615;0.34538;0.313328;0.0846172;0.266342;01000
0.40834;1.35403;0.28154;0.292242;0.100557;0.335929;01000
0.41565;1.35011;0.243239;0.216928;0.113715;0.33205;01000
0.416088;1.34607;0.217731;0.204161;0.159104;0.367629;01000
0.37736;1.29092;0.234902;0.173756;0.1685;0.389315;01000
0.348849;0.383254;0.184199;0.135355;0.150843;0.439827;01000
0.310198;0.367851;0.137617;0.109946;0.190223;0.475808;00010
0.3328;0.363854;0.145209;0.12472;0.183778;0.367219;00010
0.333437;1.18806;0.190536;0.117688;0.206647;0.285461;00010
0.322039;0.993981;0.232651;0.147552;0.225262;0.235361;00010
0.263216;0.878621;0.264709;0.152672;0.263268;0.21387;00010
0.273064;0.83467;0.286147;0.170674;0.24924;0.146148;00010
0.249996;0.754681;0.349231;0.152104;0.233445;0.140904;00010
0.274527;0.708812;0.34147;0.171765;0.196044;0.133016;00010
0.315623;0.188138;0.311118;0.242179;0.210691;0.145226;01000
0.285675;0.681149;0.27816;0.220869;0.170268;0.158766;01000
0.232691;0.693965;0.245961;0.182998;0.168701;0.154542;01000
0.183275;0.710752;0.186903;0.181231;0.154429;0.2105;01000
0.163482;0.728963;0.210928;0.184275;0.169643;0.258596;00010
0.209862;0.737582;0.175161;0.195331;0.155745;0.232778;00010
0.188903;0.708207;0.181542;0.215207;0.138033;0.245042;00010
0.213485;0.706968;0.172267;0.204814;0.124257;0.215245;00010
0.220299;0.209629;0.182427;0.195865;0.147703;0.214671;01000
0.199642;0.421679;0.156377;0.161943;0.12939;0.23568;01000
0.18399;0.637889;0.132279;0.10608;0.135741;0.274849;00010
0.195983;0.287099;0.140664;0.107493;0.160296;0.264759;00010
0.867539;0.190458;0.116285;0.120196;0.182399;0.311792;00010
0.787865;0.751281;0.128049;0.129754;0.142344;0.316102;01000
0.791247;0.198027;0.12038;0.0552065;0.19112;0.33012;01000
0.790142;0.23132;0.0480324;0.0825739;0.213679;0.347894;01000
0.132754;0.31561;0.0270958;0.0309939;0.21629;0.378259;01000
0.0928312;0.411542;0.0220449;0.00814484;0.214883;0.395073;01000
0.101931;0.485225;0.0440901;0.0104032;0.241144;0.365942;00010
0.146351;0.406537;0.0616491;0.0129125;0.222615;0.395154;00010
0.733371;0.267338;0.033459;0.0478363;0.260788;0.376496;00010
0.656533;0.219424;0.0476918;0.0308813;0.222676;0.446606;00010
0.64018;0.187145;0.0504323;0.0229826;0.178599;0.324796;00010
0.588201;0.670969;0.0964566;0.0481346;0.183709;0.269028;00010
0.590062;0.566422;0.102883;0.0381689;0.122473;0.262166;00010
0.552998;0.533717;0.756791;0.0397871;0.11117;0.240917;00010
0.593394;0.508563;0.666823;0.0947873;0.116699;0.22423;00010
0.580289;0.472367;0.651988;0.0943135;0.0995339;0.200613;00010
0.521468;0.44087;0.616061;0.0795769;0.0899535;0.161729;00010
0.320204;0.388889;0.582863;0.103402;0.0854954;0.169304;00010
0.232565;0.415748;0.578375;0.77374;0.0948357;0.177094;01000
0.265641;0.419672;0.535735;0.720498;0.0635496;0.177406;01000
0.22327;0.398972;0.525576;0.699623;0.0924158;0.201552;01000
0.232468;0.427202;0.477266;0.632347;0.0797675;0.244473;01000
0.275945;0.407605;0.453068;0.619308;0.0842875;0.290516;01000
0.270721;0.40417;0.434658;0.611025;0.0628428;0.322915;01000
0.306461;0.400421;0.402002;0.547347;0.064458;0.336369;01000
0.297336;0.0989148;0.357706;0.490141;0.0482109;0.366915;01000
0.283006;0.109472;0.338987;0.469609;0.0472329;0.360124;01000
0.31563;0.112119;0.327613;0.439049;0.282138;0.409562;00001
0.359412;0.111204;0.311304;0.519363;0.113773;0.402441;00001
0.318636;0.0927502;0.360792;0.573132;0.0936222;0.429835;00001
0.331694;0.147538;0.359723;0.687558;0.0481541;0.448159;00001
0.335402;0.13788;0.409013;0.815339;0.0956488;0.520616;00001
0.332578;0.160107;0.425768;0.925904;0.0765248;0.518455;00001
0.312371;0.176288;0.463835;0.897271;0.136906;0.628798;01000
0.32588;0.208895;0.436934;0.884877;0.0883653;0.603555;01000
0.276847;0.213967;0.407256;0.833077;0.0647089;0.664122;01000
0.257472;0.233634;0.410409;0.8224;0.0923821;0.658454;01000
0.253892;0.293804;0.384129;0.822138;0.0839059;0.721275;01000
0.222137;0.300945;0.358513;0.772808;0.113909;0.726642;01000
0.179636;0.351341;0.276581;0.748984;0.159265;0.765824;01000
0.158045;0.343128;0.258292;0.738619;0.23282;0.805085;01000
0.125321;0.328266;0.244526;0.737598;0.235917;0.827401;00001
0.135148;0.262463;0.267115;0.712106;0.181717;0.772413;00001
0.187468;0.261818;0.311625;0.672237;0.168516;0.672666;00001
0.202686;0.22383;0.4523;0.682838;0.147749;0.241321;00001
0.204006;0.21257;0.56736;0.712222;0.141378;0.245488;01000
0.185585;0.216626;0.525199;0.688573;0.160096;0.287786;01000
0.198487;0.214095;0.49368;0.626101;0.195514;0.278799;01000
0.148388;0.2005;0.465386;0.610794;0.215945;0.308043;01000
0.147784;0.192582;0.422587;0.60934;0.207354;0.382824;01000
0.164581;0.163568;0.408883;0.597776;0.215089;0.355892;01000
0.123844;0.142227;0.355504;0.529712;0.25221;0.413448;01000
0.0977564;0.111737;0.321733;0.519458;0.227392;0.466337;01000
0.0733283;0.140977;0.317267;0.46599;0.245453;0.496143;01000
0.078359;0.137939;0.319194;0.482284;0.245112;0.470624;00001
0.133681;0.105326;0.407191;0.499301;0.264512;0.46781;00001
0.124284;0.101409;0.461621;0.498843;0.246854;0.468362;00001
0.136893;0.112965;0.454964;0.515877;0.250736;0.452207;00001
0.185298;0.0902295;0.480441;0.571584;0.245803;0.462795;00001
0.252339;0.0703706;0.459002;0.617004;0.252021;0.441733;00001
0.412442;0.0859547;0.481686;0.663003;0.241518;0.453497;01000
0.434563;0.093326;0.41876;0.629649;0.215209;0.5152;01000
0.439771;0.137465;0.430744;0.601459;0.249641;0.542767;01000
0.376231;0.134078;0.362347;0.588111;0.223531;0.525171;01000
0.338392;0.123467;0.3765;0.503746;0.240699;0.596662;01000
0.354619;0.143688;0.327339;0.487533;0.219657;0.620002;01000
0.33233;0.154596;0.308375;0.448344;0.181438;0.605835;01000
0.281434;0.138479;0.245452;0.417;0.191615;0.649002;01000
0.228365;0.155873;0.246371;0.383319;0.196229;0.713853;01000
0.200317;0.176396;0.214613;0.318656;0.208829;0.706224;01000
0.184659;0.165308;0.184598;0.28547;0.21002;0.728868;01000
0.185382;0.167052;0.162491;0.219543;0.702294;0.762128;01000
0.096532;0.154731;0.109252;0.206769;0.65714;0.811382;01000
0.124338;0.172294;0.0935251;0.178873;0.69392;0.839938;01000
0.0513866;0.173193;0.040497;0.138776;0.667996;0.891306;00001
0.06292;0.219404;0.0670039;0.138948;0.686565;0.665203;00001
0.0437307;0.233326;0.0501627;0.17912;0.701418;0.489495;00001
0.0644469;0.228116;0.0910895;0.266814;0.765253;0.361564;00001
0.0635032;0.232081;0.0768077;0.339059;0.220221;0.315323;00001
0.0379358;0.189486;0.131752;0.567371;0.265567;0.271908;00001
0.0865957;0.191747;0.121098;0.590667;0.287399;0.243463;00001
0.102905;0.169699;0.176903;0.583121;0.348372;0.208708;00001
0.0687215;0.15782;0.25117;0.602138;0.364672;0.142922;00001
0.129349;0.100079;0.322562;0.598997;0.525019;0.128666;00001
0.150959;0.0978347;0.471372;0.654623;1.26669;0.120818;00001
0.173595;0.0842093;0.610892;0.658567;0.926092;0.123205;00001
0.200138;0.098266;0.634727;0.665716;0.8935;0.113779;01000
0.15934;0.0886382;0.549355;0.658214;0.925204;0.157005;01000
0.170039;0.0773115;0.537549;0.612498;0.910669;0.214817;01000
0.170448;0.100943;0.495519;0.615442;0.938733;0.234197;01000
0.176737;0.108066;0.471742;0.563686;0.908998;0.234126;01000
0.136643;0.0869447;0.45592;0.547395;1.23733;0.262344;01000
0.172126;0.0843373;0.402626;0.484367;0.52686;0.288683;01000
0.161403;0.0863896;0.407337;0.451033;0.184226;0.328456;01000
0.170278;0.05941;0.393439;0.444309;0.576585;0.342201;01000
0.155166;0.063503;0.333394;0.368945;0.613833;0.379988;01000
0.151115;0.086645;0.342822;0.345789;0.578784;0.396181;01000
0.123239;0.0488929;0.268315;0.326877;0.612123;0.468784;01000
0.109846;0.0482887;0.27629;0.316678;0.598884;0.454559;00001
0.204972;0.0675686;0.276819;0.34526;0.579721;0.461038;00001
0.239048;0.0847348;0.264298;0.374349;0.606763;0.491888;00001
0.288707;0.0988788;0.272141;0.384189;0.406193;0.460906;00001
0.274253;0.0781955;0.27927;0.474395;0.272366;0.372513;01000
0.216724;0.0787208;0.244693;0.428523;0.340724;0.403053;01000
0.179919;0.118613;0.215596;0.397462;0.43137;0.382145;01000
0.188903;0.121945;0.163981;0.314306;0.486052;0.446817;01000
0.133568;0.137573;0.156503;0.320489;0.59635;0.466789;01000
0.109289;0.126226;0.112519;0.226334;0.609291;0.47814;01000
0.0850856;0.126786;0.103214;0.185365;0.602524;0.505654;00001
0.0762024;0.17326;0.125542;0.281186;0.566954;0.350507;00001
0.0633622;0.15774;0.143656;0.308542;0.458189;0.280853;00001
0.0953685;0.157285;0.167466;0.429128;0.376851;0.236209;00001
0.0732272;0.17435;0.149077;0.534143;0.307935;0.172612;00001
0.113015;0.194451;0.196072;0.517525;0.292206;0.129619;00001
0.0948703;0.171227;0.258244;0.473338;0.263272;0.11953;00001
0.147532;0.201816;0.340972;0.476378;0.216875;0.131521;00001
0.169076;0.157875;0.42457;0.517424;0.732564;0.0742336;00001
0.19798;0.162661;0.495402;0.513217;0.72069;0.080766;00001
0.176206;0.158259;0.499124;0.563152;0.713675;0.0509917;00001
0.270296;0.13597;0.501146;0.497752;0.703414;0.0500068;00001
0.273498;0.16723;0.468605;0.357108;0.678024;0.0859083;00001
0.396613;0.122147;0.486829;0.312388;0.666962;0.0677126;01000
0.420642;0.138081;0.496673;0.290212;0.67032;0.119319;01000
0.407216;0.158715;0.435754;0.306967;0.666878;0.156191;01000
0.424469;0.138502;0.43243;0.274686;0.714818;0.162259;01000
0.410284;0.151534;0.379745;0.267202;0.704202;0.170462;01000
0.369396;0.152996;0.374029;0.263415;0.673609;0.2195;01000
0.376545;0.153921;0.338774;0.29558;0.177556;0.257088;01000
0.309105;0.173182;0.296125;0.284774;0.198555;0.301812;01000
0.273396;0.196392;0.242058;0.247559;0.189582;0.339;01000
0.276529;0.175844;0.223377;0.257328;0.184424;0.349785;01000
0.224849;0.187572;0.228567;0.26224;0.155606;0.394829;01000
0.231697;0.150513;0.162753;0.23456;0.161779;0.424612;01000
0.184698;0.187445;0.132794;0.23011;0.160388;0.406681;01000
0.158529;0.0687304;0.67678;0.184046;0.0578749;0.0447555;01000
0.189922;0.0913487;0.646909;0.204938;0.0707256;0.0925246;01000
0.770306;0.0802313;0.628291;0.209952;0.072569;0.094061;01000
0.721795;0.0855848;0.579447;0.170475;0.0707604;0.097947;01000
0.675811;0.102242;0.57266;0.160843;0.0718925;0.151069;01000
0.665543;0.0701551;0.556949;0.191952;0.052886;0.214178;01000
0.618327;0.0993486;0.513208;0.159352;0.111429;0.222853;01000
0.57949;0.0869912;0.506593;0.181397;0.0575961;0.249172;01000
0.57814;0.0544377;0.466525;0.172911;0.100169;0.298501;01000
0.501783;0.0574962;0.433891;0.202068;0.0866111;0.300714;01000
0.489533;0.108489;0.423845;0.175242;0.0767196;0.319439;01000
0.428754;0.0928463;0.375806;0.194008;0.106107;0.363404;01000
0.442826;0.386425;0.336521;0.20409;0.0740474;0.393231;01000
0.411912;0.411645;0.335428;0.161143;0.0688195;0.412661;00010
0.403514;0.3995;0.338625;0.248698;0.105653;0.406933;00010
0.489339;1.27576;0.336041;0.342913;0.0956919;0.447484;00010
0.528905;0.0982801;0.339192;0.34301;0.0687698;0.402031;01000
0.485456;1.32284;0.320588;0.288516;0.0965557;0.423009;01000
0.474021;1.30467;0.294996;0.260579;0.118836;0.447082;01000
0.412258;1.27722;0.266117;0.22883;0.133455;0.469909;01000
0.398452;0.421861;0.24541;0.189063;0.140023;0.470553;01000
0.355826;0.391547;0.199943;0.202686;0.123482;0.542126;01000
0.299084;0.394105;0.155627;0.149647;0.161017;0.533265;01000
0.245238;0.346305;0.154893;0.132445;0.183538;0.582763;00010
0.29419;0.369786;0.127979;0.0964543;0.184796;0.395376;00010
0.373674;0.443633;0.143588;0.12991;0.175345;0.31396;00010
0.308327;1.18049;0.193584;0.0967227;0.202912;0.229439;00010
0.31103;1.04491;0.214835;0.146573;0.198669;0.216883;00010
0.323011;0.927696;0.215756;0.147688;0.254294;0.182868;00010
0.273057;0.854191;0.311158;0.171805;0.26022;0.132963;00010
0.278922;0.772629;0.351791;0.187043;0.213352;0.156247;00010
0.323709;0.208727;0.314941;0.206957;0.181577;0.132885;00010
0.327612;0.256459;0.301769;0.196593;0.203259;0.0873171;00010
0.313693;0.384358;0.316606;0.237002;0.153776;0.0870972;00010
0.316522;0.690008;0.319255;0.269201;0.19808;0.0998709;00010
1.26545;0.673307;0.272221;0.35726;0.182452;0.11773;00010
1.06972;0.659532;0.2905;0.364242;0.173772;0.101113;00010
0.943996;0.703624;0.298505;0.328338;0.165531;0.0772741;01000
0.901558;0.699718;0.257358;0.273886;0.207866;0.154666;01000
0.930605;0.686586;0.271862;0.248814;0.211729;0.181286;00010
0.841487;0.708809;0.271323;0.257251;0.208606;0.160349;00010
0.725674;0.579961;0.297368;0.249075;0.236327;0.194241;00010
0.675908;0.458431;0.290966;0.237477;0.200033;0.164714;00010
0.679609;0.387989;1.13224;0.247578;0.225074;0.201044;00010
0.635878;0.357242;0.959911;0.232717;0.30024;0.273291;01000
0.60954;0.348512;0.940167;0.203868;0.279272;0.259501;01000
0.611267;0.401102;0.890191;0.213733;0.343076;0.33056;01000
0.559159;0.420874;0.859425;0.175836;0.380365;0.302806;01000
0.524845;0.470748;0.823485;0.154423;0.335653;0.335665;01000
0.501955;0.524517;0.788904;0.111003;0.329657;0.376854;01000
0.485636;0.554743;0.768577;0.115631;0.297458;0.394556;01000
0.459245;0.0447758;0.732973;0.102361;0.23806;0.446932;01000
0.472733;0.0955311;0.736403;0.103383;0.246027;0.465852;01000
0.448241;0.144645;0.670873;0.0769055;0.156802;0.494569;01000
0.407797;0.167632;0.681324;0.0179078;0.139517;0.560096;00010
0.418839;0.132504;0.59881;0.882197;0.11248;0.495224;00010
0.3987;0.1314;0.529068;0.980376;0.121729;0.411842;00010
0.398052;0.0910789;0.479083;0.983243;0.0753268;0.386434;00010
0.423217;0.0795573;0.464932;0.805066;0.0801138;0.352512;00010
0.407311;0.0859201;0.402801;0.686979;0.0784182;0.353639;00010
0.321411;0.44929;0.398097;0.610022;0.0785041;0.356348;00010
0.234444;0.410095;0.427063;0.553781;0.0781554;0.348014;01000
0.247357;0.0616325;0.373173;0.526001;0.0777107;0.33398;01000
0.259936;0.0612768;0.326041;0.466392;0.0934684;0.396249;01000
0.24761;0.116671;0.332425;0.398945;0.389301;0.443472;01000
0.259658;0.0804957;0.274883;0.416659;0.911941;0.456008;01000
0.267526;0.12656;0.255556;0.358514;0.935628;0.452048;01000
0.242766;0.126188;0.212923;0.292828;0.88848;0.495037;00001
0.273415;0.0939842;0.260247;0.335463;0.567044;0.534673;00001
0.228013;0.0838526;0.224989;0.392673;0.341168;0.534843;00001
0.219194;0.0902904;0.233417;0.509251;0.237009;0.563778;00001
0.222549;0.0998075;0.252964;0.64217;0.204719;0.582264;00001
0.236298;0.126443;0.309252;0.782501;0.171891;0.642643;00001
0.209842;0.134516;0.333049;0.884257;0.114735;0.638798;00001
0.243208;0.212975;0.394011;0.849668;0.124464;0.558899;00001
0.235053;0.213028;0.464697;0.828591;0.133033;0.0780399;00001
0.277083;0.280351;0.571885;0.825745;0.204731;0.0900958;00001
0.282195;0.309015;0.720584;0.87167;0.258885;0.0909385;00001
0.365546;0.307038;0.878867;0.468093;0.36281;0.0845509;01000
0.343957;0.322135;0.901498;0.504427;0.246378;0.0610599;01000
0.306006;0.2816;0.87504;0.813784;0.198276;0.115677;01000
0.297005;0.272077;0.818657;0.777251;0.0830998;0.117229;01000
0.274729;0.25786;0.806573;0.791766;0.0999447;0.194129;01000
0.305189;0.263945;0.780107;0.748466;0.125181;0.22972;01000
0.28537;0.253102;0.730021;0.726028;0.14337;0.247883;01000
0.254045;0.217513;0.727213;0.658662;0.134668;0.236025;00001
0.271535;0.245894;0.661514;0.696402;0.130368;0.221238;00001
0.342353;0.190173;0.691278;0.328568;0.0974155;0.261927;01000
0.355067;0.19776;0.654548;0.72003;0.135767;0.289341;01000
0.36088;0.242038;0.589831;0.694142;0.103534;0.281705;01000
0.340615;0.231326;0.555387;0.627883;0.150813;0.323743;01000
0.326956;0.217534;0.534648;0.633473;0.152564;0.349109;01000
0.34467;0.193228;0.536337;0.571939;0.138315;0.396735;01000
0.292106;0.202029;0.464166;0.525741;0.121956;0.416103;01000
0.301778;0.222473;0.45264;0.540722;0.120903;0.452416;01000
0.331658;0.216234;0.417698;0.484991;0.127533;0.449736;01000
0.275619;0.203704;0.396015;0.45432;0.154759;0.476721;01000
0.271382;0.194391;0.352667;0.432714;0.144448;0.510774;01000
0.275101;0.192921;0.346807;0.380021;0.128299;0.564156;01000
0.278669;0.164542;0.336097;0.379508;0.180238;0.605292;01000
0.274364;0.182819;0.296686;0.312785;0.19194;0.610449;01000
0.262508;0.2008;0.242339;0.277932;0.178345;0.637576;01000
0.26323;0.150538;0.222072;0.272448;0.692893;0.679014;01000
0.293472;0.138753;0.216387;0.240853;0.660172;0.682717;00001
0.241961;0.137412;0.204307;0.238077;0.645613;0.702719;00001
0.222903;0.171328;0.176127;0.250268;0.166331;0.680391;00001
0.235017;0.176861;0.203404;0.287389;0.178106;0.740509;00001
0.211306;0.161804;0.233726;0.341204;0.189361;0.702674;00001
0.216275;0.172561;0.244831;0.431393;0.18121;0.46764;01000
0.182661;0.211445;0.189675;0.418608;0.181457;0.502183;01000
0.144432;0.213026;0.195525;0.315249;0.174704;0.506124;01000
0.0914735;0.194049;0.11176;0.319094;0.133502;0.57476;01000
0.113803;0.24593;0.10594;0.263;0.684974;0.612863;01000
0.0718237;0.253291;0.0992135;0.19097;0.701676;0.647357;00001
0.0577355;0.293025;0.0807741;0.235623;0.712391;0.487318;00001
0.0592058;0.25152;0.115827;0.331126;0.161654;0.367164;00001
0.0527392;0.22525;0.156888;0.513888;0.164765;0.330029;00001
0.070455;0.194303;0.138771;0.584433;0.222831;0.294439;00001
0.0844047;0.184061;0.199555;0.591998;0.248091;0.229826;00001
0.0878888;0.175897;0.233248;0.532558;0.322541;0.231253;00001
0.118459;0.108149;0.327496;0.540418;0.369573;0.201861;00001
0.116249;0.118129;0.500949;0.609532;0.498702;0.201082;01000
